country,alpha_2_code,alpha_3_code,numeric_code,indicator,time_period,obs_value,sex,unit_multiplier,unit_of_measure,observation_status,observation_confidentaility,time_period_activity_related_to_when_the_data_are_collected,current_age
Afghanistan,AF,AFG,4,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,6.1,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Afghanistan,AF,AFG,4,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,10.4,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Afghanistan,AF,AFG,4,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,8.9,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Algeria,DZ,DZA,12,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,2.6,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Algeria,DZ,DZA,12,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,17.4,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Algeria,DZ,DZA,12,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,9,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Angola,AO,AGO,24,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,18.6,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Angola,AO,AGO,24,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,20.2,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Angola,AO,AGO,24,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,19.8,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Antigua and Barbuda,AG,ATG,28,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,7,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Antigua and Barbuda,AG,ATG,28,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,7.9,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Antigua and Barbuda,AG,ATG,28,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,7.5,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Argentina,AR,ARG,32,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,21.4,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Argentina,AR,ARG,32,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,18.7,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Argentina,AR,ARG,32,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,20.2,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Bahamas,BS,BHS,44,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,8.4,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Bahamas,BS,BHS,44,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,16.1,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Bahamas,BS,BHS,44,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,12.6,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Bahrain,BH,BHR,48,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,10.2,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Bahrain,BH,BHR,48,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,26.5,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Bahrain,BH,BHR,48,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,18.7,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Bangladesh,BD,BGD,50,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,2.1,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Bangladesh,BD,BGD,50,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,13.2,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Bangladesh,BD,BGD,50,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,9.2,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Barbados,BB,BRB,52,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,11.4,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Barbados,BB,BRB,52,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,17.4,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Barbados,BB,BRB,52,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,14.5,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Belarus,BY,BLR,112,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,10.1,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Belarus,BY,BLR,112,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,9.5,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Belarus,BY,BLR,112,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,9.8,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Belize,BZ,BLZ,84,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,8.2,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Belize,BZ,BLZ,84,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,16.6,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Belize,BZ,BLZ,84,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,12.3,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Benin,BJ,BEN,204,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,2,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Benin,BJ,BEN,204,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,7.2,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Benin,BJ,BEN,204,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,5.3,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Bhutan,BT,BTN,64,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,13.5,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Bhutan,BT,BTN,64,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,31.2,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Bhutan,BT,BTN,64,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,22.2,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
"Bolivia, Plurinational State of",BO,BOL,68,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,8.1,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
"Bolivia, Plurinational State of",BO,BOL,68,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,13.6,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
"Bolivia, Plurinational State of",BO,BOL,68,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,10.9,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Bosnia and Herzegovina,BA,BIH,70,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,17.4,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Bosnia and Herzegovina,BA,BIH,70,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,22.7,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Bosnia and Herzegovina,BA,BIH,70,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,20.1,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Botswana,BW,BWA,72,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,20.5,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Botswana,BW,BWA,72,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,27,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Botswana,BW,BWA,72,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,23.6,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Brazil,BR,BRA,76,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,7,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Brazil,BR,BRA,76,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,6.7,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Brazil,BR,BRA,76,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,6.9,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Brunei,BN,BRN,96,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,3.9,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Brunei,BN,BRN,96,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,14.1,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Brunei,BN,BRN,96,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,9.2,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Burkina Faso,BF,BFA,854,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,11.5,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Burkina Faso,BF,BFA,854,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,22.6,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Burkina Faso,BF,BFA,854,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,16.8,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Burundi,BI,BDI,108,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,16.8,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Burundi,BI,BDI,108,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,20.7,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Burundi,BI,BDI,108,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,19.3,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Cambodia,KH,KHM,116,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,1.9,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Cambodia,KH,KHM,116,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,2.9,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Cambodia,KH,KHM,116,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,2.4,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Cameroon,CM,CMR,120,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,5.7,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Cameroon,CM,CMR,120,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,13.8,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Cameroon,CM,CMR,120,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,10.1,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Central African Republic,CF,CAF,140,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,34.5,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Central African Republic,CF,CAF,140,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,29.5,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Central African Republic,CF,CAF,140,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,32.4,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Chad,TD,TCD,148,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,13.9,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Chad,TD,TCD,148,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,20.9,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Chad,TD,TCD,148,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,18.9,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Colombia,CO,COL,170,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,19.6,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Colombia,CO,COL,170,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,20.6,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Colombia,CO,COL,170,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,20.2,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Comoros,KM,COM,174,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,7.7,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Comoros,KM,COM,174,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,15.9,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Comoros,KM,COM,174,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,11.5,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Congo,CG,COG,178,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,20.4,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Congo,CG,COG,178,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,27.6,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Congo,CG,COG,178,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,24.3,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Cook Islands,CK,COK,184,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,13.9,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Cook Islands,CK,COK,184,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,29.7,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Cook Islands,CK,COK,184,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,21.5,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Costa Rica,CR,CRI,188,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,8.1,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Costa Rica,CR,CRI,188,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,9.7,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Costa Rica,CR,CRI,188,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,8.9,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Cuba,CU,CUB,192,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,9.7,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Cuba,CU,CUB,192,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,13,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Cuba,CU,CUB,192,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,11.5,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
"Congo, the Democratic Republic of the",CD,COD,180,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,29.5,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
"Congo, the Democratic Republic of the",CD,COD,180,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,36.2,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
"Congo, the Democratic Republic of the",CD,COD,180,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,33.6,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Djibouti,DJ,DJI,262,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,11.1,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Djibouti,DJ,DJI,262,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,17.8,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Djibouti,DJ,DJI,262,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,15.2,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Dominica,DM,DMA,212,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,19.8,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Dominica,DM,DMA,212,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,30.4,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Dominica,DM,DMA,212,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,25.3,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Dominican Republic,DO,DOM,214,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,6,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
