country,alpha_2_code,alpha_3_code,numeric_code,indicator,time_period,obs_value,sex,unit_multiplier,unit_of_measure,observation_status,observation_confidentaility,time_period_activity_related_to_when_the_data_are_collected,current_age
Dominican Republic,DO,DOM,214,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,8.3,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Dominican Republic,DO,DOM,214,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,7.4,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Ecuador,EC,ECU,218,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,10.7,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Ecuador,EC,ECU,218,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,15.3,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Ecuador,EC,ECU,218,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,13,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Egypt,EG,EGY,818,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,8.2,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Egypt,EG,EGY,818,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,18.1,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Egypt,EG,EGY,818,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,13.6,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
El Salvador,SV,SLV,222,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,10.7,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
El Salvador,SV,SLV,222,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,15.3,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
El Salvador,SV,SLV,222,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,13.1,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Equatorial Guinea,GQ,GNQ,226,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,17.3,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Equatorial Guinea,GQ,GNQ,226,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,25.1,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Equatorial Guinea,GQ,GNQ,226,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,22.1,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Eritrea,ER,ERI,232,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,4.6,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Eritrea,ER,ERI,232,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,7.8,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Eritrea,ER,ERI,232,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,6.6,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Swaziland,SZ,SWZ,748,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,8.6,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Swaziland,SZ,SWZ,748,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,15.8,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Swaziland,SZ,SWZ,748,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,11.5,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Ethiopia,ET,ETH,231,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,5.8,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Ethiopia,ET,ETH,231,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,11.5,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Ethiopia,ET,ETH,231,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,8.9,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Fiji,FJ,FJI,242,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,6.5,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Fiji,FJ,FJI,242,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,11.8,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Fiji,FJ,FJI,242,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,9.1,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Gabon,GA,GAB,266,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,8.8,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Gabon,GA,GAB,266,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,9.2,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Gabon,GA,GAB,266,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,9.2,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Gambia,GM,GMB,270,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,5,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Gambia,GM,GMB,270,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,17.9,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Gambia,GM,GMB,270,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,10.5,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Ghana,GH,GHA,288,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,8.1,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Ghana,GH,GHA,288,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,8.8,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Ghana,GH,GHA,288,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,8.8,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Grenada,GD,GRD,308,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,7.1,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Grenada,GD,GRD,308,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,12.5,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Grenada,GD,GRD,308,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,9.7,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Guatemala,GT,GTM,320,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,14.4,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Guatemala,GT,GTM,320,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,19.5,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Guatemala,GT,GTM,320,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,17.1,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Guinea,GN,GIN,324,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,20,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Guinea,GN,GIN,324,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,30.8,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Guinea,GN,GIN,324,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,26.1,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Guinea-Bissau,GW,GNB,624,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,10.3,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Guinea-Bissau,GW,GNB,624,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,11.5,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Guinea-Bissau,GW,GNB,624,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,10.9,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Guyana,GY,GUY,328,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,10.4,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Guyana,GY,GUY,328,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,19,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Guyana,GY,GUY,328,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,14.8,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Haiti,HT,HTI,332,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,19.2,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Haiti,HT,HTI,332,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,20.3,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Haiti,HT,HTI,332,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,19.7,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Honduras,HN,HND,340,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,6.4,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Honduras,HN,HND,340,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,9.6,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Honduras,HN,HND,340,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,7.9,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Hungary,HU,HUN,348,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,15,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Hungary,HU,HUN,348,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,16,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Hungary,HU,HUN,348,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,16,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
"Iran, Islamic Republic of",IR,IRN,364,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,7.7,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
"Iran, Islamic Republic of",IR,IRN,364,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,12.9,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
"Iran, Islamic Republic of",IR,IRN,364,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,10.2,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Iraq,IQ,IRQ,368,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,11.4,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Iraq,IQ,IRQ,368,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,19.5,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Iraq,IQ,IRQ,368,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,15.7,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Jamaica,JM,JAM,388,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,15,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Jamaica,JM,JAM,388,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,15.9,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Jamaica,JM,JAM,388,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,15.6,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Jordan,JO,JOR,400,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,13.8,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Jordan,JO,JOR,400,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,33.9,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Jordan,JO,JOR,400,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,24,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Kenya,KE,KEN,404,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,6.7,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Kenya,KE,KEN,404,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,12.8,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Kenya,KE,KEN,404,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,9.9,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Kiribati,KI,KIR,296,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,42.8,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Kiribati,KI,KIR,296,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,53.3,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Kiribati,KI,KIR,296,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,47.7,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Kuwait,KW,KWT,414,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,9.8,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Kuwait,KW,KWT,414,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,24.2,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Kuwait,KW,KWT,414,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,16.7,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Kyrgyzstan,KG,KGZ,417,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,2.4,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Kyrgyzstan,KG,KGZ,417,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,9.5,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Kyrgyzstan,KG,KGZ,417,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,6,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Lao People's Democratic Republic,LA,LAO,418,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,5.9,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Lao People's Democratic Republic,LA,LAO,418,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,16.4,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Lao People's Democratic Republic,LA,LAO,418,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,11.1,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Latvia,LV,LVA,428,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,21.1,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Latvia,LV,LVA,428,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,24.8,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Latvia,LV,LVA,428,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,23,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Lebanon,LB,LBN,422,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,27.9,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Lebanon,LB,LBN,422,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,35.3,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Lebanon,LB,LBN,422,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,31.5,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Lesotho,LS,LSO,426,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,21.7,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Lesotho,LS,LSO,426,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,26.4,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Lesotho,LS,LSO,426,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,24.8,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Liberia,LR,LBR,430,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,10.9,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Liberia,LR,LBR,430,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,9.3,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Liberia,LR,LBR,430,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,10.9,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Libyan Arab Jamahiriya,LY,LBY,434,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,5,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Libyan Arab Jamahiriya,LY,LBY,434,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,11,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Libyan Arab Jamahiriya,LY,LBY,434,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,8.1,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Madagascar,MG,MDG,450,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,6.8,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
