country,alpha_2_code,alpha_3_code,numeric_code,indicator,time_period,obs_value,sex,unit_multiplier,unit_of_measure,observation_status,observation_confidentaility,time_period_activity_related_to_when_the_data_are_collected,current_age
Madagascar,MG,MDG,450,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,16.7,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Madagascar,MG,MDG,450,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,11.3,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Malawi,MW,MWI,454,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,11.4,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Malawi,MW,MWI,454,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,16.7,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Malawi,MW,MWI,454,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,14.2,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Malaysia,MY,MYS,458,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,9.6,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Malaysia,MY,MYS,458,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,32.4,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Malaysia,MY,MYS,458,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,20.9,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Maldives,MV,MDV,462,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,6.8,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Maldives,MV,MDV,462,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,15.8,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Maldives,MV,MDV,462,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,11.2,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Mali,ML,MLI,466,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,8.8,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Mali,ML,MLI,466,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,23.1,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Mali,ML,MLI,466,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,16.6,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Marshall Islands,MH,MHL,584,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,21.4,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Marshall Islands,MH,MHL,584,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,36.5,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Marshall Islands,MH,MHL,584,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,28.2,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Mauritania,MR,MRT,478,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,19.2,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Mauritania,MR,MRT,478,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,19.6,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Mauritania,MR,MRT,478,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,19.8,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Mauritius,MU,MUS,480,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,13.7,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Mauritius,MU,MUS,480,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,22.8,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Mauritius,MU,MUS,480,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,18,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Mexico,MX,MEX,484,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,17.7,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Mexico,MX,MEX,484,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,21.6,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Mexico,MX,MEX,484,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,19.8,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
"Micronesia, Federated States of",FM,FSM,583,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,25.1,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
"Micronesia, Federated States of",FM,FSM,583,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,34.1,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
"Micronesia, Federated States of",FM,FSM,583,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,29.2,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Mongolia,MN,MNG,496,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,6.9,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Mongolia,MN,MNG,496,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,21,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Mongolia,MN,MNG,496,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,14,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Morocco,MA,MAR,504,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,4.4,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Morocco,MA,MAR,504,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,7.3,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Morocco,MA,MAR,504,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,6,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Mozambique,MZ,MOZ,508,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,6.1,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Mozambique,MZ,MOZ,508,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,4.5,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Mozambique,MZ,MOZ,508,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,5.2,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Burma,MM,MMR,104,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,3.7,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Burma,MM,MMR,104,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,26.3,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Burma,MM,MMR,104,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,13.6,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Namibia,,NAM,516,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,8.9,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Namibia,,NAM,516,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,14,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Namibia,,NAM,516,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,11.2,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Nauru,NR,NRU,520,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,27,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Nauru,NR,NRU,520,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,25.6,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Nauru,NR,NRU,520,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,26.2,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Nepal,NP,NPL,524,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,4.8,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Nepal,NP,NPL,524,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,9.5,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Nepal,NP,NPL,524,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,7.2,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Nicaragua,NI,NIC,558,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,11.8,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Nicaragua,NI,NIC,558,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,16.4,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Nicaragua,NI,NIC,558,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,14.2,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Niger,NE,NER,562,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,5.6,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Niger,NE,NER,562,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,11.8,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Niger,NE,NER,562,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,8.6,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Nigeria,NG,NGA,566,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,11.1,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Nigeria,NG,NGA,566,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,19.2,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Nigeria,NG,NGA,566,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,15.4,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Niue,NU,NIU,570,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,19.2,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Niue,NU,NIU,570,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,22.8,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Niue,NU,NIU,570,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,21.1,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Oman,OM,OMN,512,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,3.9,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Oman,OM,OMN,512,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,8.5,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Oman,OM,OMN,512,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,6,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Pakistan,PK,PAK,586,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,6.6,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Pakistan,PK,PAK,586,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,13.3,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Pakistan,PK,PAK,586,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,10.7,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Palau,PW,PLW,585,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,37.4,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Palau,PW,PLW,585,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,47.8,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Palau,PW,PLW,585,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,42.7,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Panama,PA,PAN,591,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,7.4,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Panama,PA,PAN,591,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,7.9,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Panama,PA,PAN,591,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,7.8,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Papua New Guinea,PG,PNG,598,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,28.3,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Papua New Guinea,PG,PNG,598,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,40.1,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Papua New Guinea,PG,PNG,598,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,33.3,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Paraguay,PY,PRY,600,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,7.2,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Paraguay,PY,PRY,600,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,8.8,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Paraguay,PY,PRY,600,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,8.1,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Peru,PE,PER,604,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,5.9,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Peru,PE,PER,604,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,8.4,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Peru,PE,PER,604,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,7.2,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Philippines,PH,PHL,608,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,10.4,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Philippines,PH,PHL,608,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,22.2,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Philippines,PH,PHL,608,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,16,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Qatar,QA,QAT,634,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,8.7,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Qatar,QA,QAT,634,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,15.7,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Qatar,QA,QAT,634,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,12.1,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Rwanda,RW,RWA,646,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,9.5,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Rwanda,RW,RWA,646,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,13.3,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Rwanda,RW,RWA,646,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,11.5,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Saint Kitts and Nevis,KN,KNA,659,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,7.8,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Saint Kitts and Nevis,KN,KNA,659,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,10.4,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Saint Kitts and Nevis,KN,KNA,659,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,9.2,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Saint Lucia,LC,LCA,662,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,8.1,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Saint Lucia,LC,LCA,662,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,12.4,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Saint Lucia,LC,LCA,662,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,10.2,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Saint Vincent and the Grenadines,VC,VCT,670,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,8.7,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Saint Vincent and the Grenadines,VC,VCT,670,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,9.9,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Saint Vincent and the Grenadines,VC,VCT,670,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,9.3,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Samoa,WS,WSM,882,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,8.1,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
