country,alpha_2_code,alpha_3_code,numeric_code,indicator,time_period,obs_value,sex,unit_multiplier,unit_of_measure,observation_status,observation_confidentaility,time_period_activity_related_to_when_the_data_are_collected,current_age
Samoa,WS,WSM,882,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,22.5,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Samoa,WS,WSM,882,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,15.1,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
San Marino,SM,SMR,674,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,7.4,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
San Marino,SM,SMR,674,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,7.3,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
San Marino,SM,SMR,674,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,7.4,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Sao Tome and Principe,ST,STP,678,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,22.7,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Sao Tome and Principe,ST,STP,678,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,30.7,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Sao Tome and Principe,ST,STP,678,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,26.2,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Saudi Arabia,SA,SAU,682,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,9.1,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Saudi Arabia,SA,SAU,682,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,21.2,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Saudi Arabia,SA,SAU,682,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,14.9,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Senegal,SN,SEN,686,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,6.2,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Senegal,SN,SEN,686,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,14.9,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Senegal,SN,SEN,686,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,11.2,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Seychelles,SC,SYC,690,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,15.9,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Seychelles,SC,SYC,690,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,27.2,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Seychelles,SC,SYC,690,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,21.4,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Sierra Leone,SL,SLE,694,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,9.7,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Sierra Leone,SL,SLE,694,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,14.5,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Sierra Leone,SL,SLE,694,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,12.1,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Solomon Islands,SB,SLB,90,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,24.4,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Solomon Islands,SB,SLB,90,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,30.2,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Solomon Islands,SB,SLB,90,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,28.1,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Somalia,SO,SOM,706,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,12.3,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Somalia,SO,SOM,706,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,15.5,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Somalia,SO,SOM,706,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,15.6,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Sri Lanka,LK,LKA,144,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,3.1,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Sri Lanka,LK,LKA,144,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,13,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Sri Lanka,LK,LKA,144,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,8.1,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
"Palestinian Territory, Occupied",PS,PSE,275,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,19.7,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
"Palestinian Territory, Occupied",PS,PSE,275,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,43.3,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
"Palestinian Territory, Occupied",PS,PSE,275,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,31.3,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Sudan,SD,SDN,736,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,7.3,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Sudan,SD,SDN,736,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,14.5,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Sudan,SD,SDN,736,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,11.7,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Suriname,SR,SUR,740,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,7.3,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Suriname,SR,SUR,740,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,17.1,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Suriname,SR,SUR,740,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,11.7,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Syrian Arab Republic,SY,SYR,760,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,17.4,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Syrian Arab Republic,SY,SYR,760,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,31.6,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Syrian Arab Republic,SY,SYR,760,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,24.5,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Tajikistan,TJ,TJK,762,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,2.8,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Tajikistan,TJ,TJK,762,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,3.1,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Tajikistan,TJ,TJK,762,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,3,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Thailand,TH,THA,764,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,8.1,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Thailand,TH,THA,764,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,21.8,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Thailand,TH,THA,764,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,15,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Timor-Leste,TL,TLS,626,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,20.9,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Timor-Leste,TL,TLS,626,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,42,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Timor-Leste,TL,TLS,626,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,30.9,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Togo,TG,TGO,768,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,4.3,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Togo,TG,TGO,768,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,11.3,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Togo,TG,TGO,768,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,8.4,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Tonga,TO,TON,776,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,8.4,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Tonga,TO,TON,776,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,28,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Tonga,TO,TON,776,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,18.5,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Trinidad and Tobago,TT,TTO,780,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,10.8,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Trinidad and Tobago,TT,TTO,780,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,17.3,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Trinidad and Tobago,TT,TTO,780,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,14,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Tunisia,TN,TUN,788,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,4.6,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Tunisia,TN,TUN,788,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,19.2,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Tunisia,TN,TUN,788,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,11.7,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Turkmenistan,TM,TKM,795,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,0.4,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Turkmenistan,TM,TKM,795,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,0.2,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Turkmenistan,TM,TKM,795,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,0.3,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Tuvalu,TV,TUV,798,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,13.6,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Tuvalu,TV,TUV,798,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,30.4,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Tuvalu,TV,TUV,798,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,21.2,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Turkey,TR,TUR,792,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,12.1,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Turkey,TR,TUR,792,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,23.2,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Turkey,TR,TUR,792,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,17.9,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Uganda,UG,UGA,800,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,9.4,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Uganda,UG,UGA,800,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,11.7,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Uganda,UG,UGA,800,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,10.5,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
United Arab Emirates,AE,ARE,784,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,7.7,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
United Arab Emirates,AE,ARE,784,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,17.8,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
United Arab Emirates,AE,ARE,784,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,12.7,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
"Tanzania, United Republic of",TZ,TZA,834,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,2.4,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
"Tanzania, United Republic of",TZ,TZA,834,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,6.5,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
"Tanzania, United Republic of",TZ,TZA,834,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,4.8,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Uruguay,UY,URY,858,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,13.6,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Uruguay,UY,URY,858,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,9.7,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Uruguay,UY,URY,858,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,11.5,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Uzbekistan,UZ,UZB,860,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,13.9,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Uzbekistan,UZ,UZB,860,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,14.2,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Uzbekistan,UZ,UZB,860,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,14,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Vanuatu,VU,VUT,548,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,14.5,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Vanuatu,VU,VUT,548,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,19.5,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Vanuatu,VU,VUT,548,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,16.9,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
"Venezuela, Bolivarian Republic of",VE,VEN,862,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,12.3,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
"Venezuela, Bolivarian Republic of",VE,VEN,862,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,15.9,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
"Venezuela, Bolivarian Republic of",VE,VEN,862,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,14.3,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Yemen,YE,YEM,887,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,9.9,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Yemen,YE,YEM,887,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,23.9,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Yemen,YE,YEM,887,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,18.7,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Zambia,ZM,ZMB,894,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,25.8,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Zambia,ZM,ZMB,894,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,24.9,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Zambia,ZM,ZMB,894,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,25.6,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Zimbabwe,ZW,ZWE,716,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,15.8,Female,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Zimbabwe,ZW,ZWE,716,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,22,Male,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
Zimbabwe,ZW,ZWE,716,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,2020,20,Total,Units,%,Estimated value,Free,End of fieldwork,13 to 15 years
